"""source""","""sourceLabel""","""target""","""targetLabel""","""relationType"""
"""https://lib.ccmusic.edu.cn/data/musictype/e1p66JM0jj257YWM""",襄垣鼓书,"""https://lib.ccmusic.edu.cn/data/place/140426""",黎城县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/e1p66JM0jj257YWM""",襄垣鼓书,"""https://lib.ccmusic.edu.cn/data/place/140427""",壶关县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/e1p66JM0jj257YWM""",襄垣鼓书,"""https://lib.ccmusic.edu.cn/data/place/140428""",长子县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/rPlTyfWzG0aj4NSA""",长子鼓书,"""https://lib.ccmusic.edu.cn/data/place/140428""",长子县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4u0W6eftcjrM0a3K""",三弦书,"""https://lib.ccmusic.edu.cn/data/place/140429""",武乡县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8HBBJ27CjJ1yax9h""",三弦铰子书,"""https://lib.ccmusic.edu.cn/data/place/140429""",武乡县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/e1p66JM0jj257YWM""",襄垣鼓书,"""https://lib.ccmusic.edu.cn/data/place/140429""",武乡县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4u0W6eftcjrM0a3K""",三弦书,"""https://lib.ccmusic.edu.cn/data/place/140430""",沁县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8HBBJ27CjJ1yax9h""",三弦铰子书,"""https://lib.ccmusic.edu.cn/data/place/140430""",沁县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/e1p66JM0jj257YWM""",襄垣鼓书,"""https://lib.ccmusic.edu.cn/data/place/140430""",沁县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4u0W6eftcjrM0a3K""",三弦书,"""https://lib.ccmusic.edu.cn/data/place/140431""",沁源县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8HBBJ27CjJ1yax9h""",三弦铰子书,"""https://lib.ccmusic.edu.cn/data/place/140431""",沁源县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/W7255A2t6ioonSf8""",晋北笙管乐,"""https://lib.ccmusic.edu.cn/data/place/140622""",应县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a01yfddN8rMBDt6F""",威风锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141021""",曲沃县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/aO0UoIL1D0C5puEr""",曲沃琴书,"""https://lib.ccmusic.edu.cn/data/place/141021""",曲沃县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/1u5AMjpH15nA3Xyy""",翼城琴书,"""https://lib.ccmusic.edu.cn/data/place/141022""",翼城县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a01yfddN8rMBDt6F""",威风锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141022""",翼城县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a01yfddN8rMBDt6F""",威风锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141023""",襄汾县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a01yfddN8rMBDt6F""",威风锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141025""",古县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4u0W6eftcjrM0a3K""",三弦书,"""https://lib.ccmusic.edu.cn/data/place/141026""",安泽县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8HBBJ27CjJ1yax9h""",三弦铰子书,"""https://lib.ccmusic.edu.cn/data/place/141026""",安泽县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/1u5AMjpH15nA3Xyy""",翼城琴书,"""https://lib.ccmusic.edu.cn/data/place/141027""",浮山县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/4u0W6eftcjrM0a3K""",三弦书,"""https://lib.ccmusic.edu.cn/data/place/141027""",浮山县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8HBBJ27CjJ1yax9h""",三弦铰子书,"""https://lib.ccmusic.edu.cn/data/place/141027""",浮山县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a01yfddN8rMBDt6F""",威风锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141027""",浮山县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a01yfddN8rMBDt6F""",威风锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141029""",乡宁县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a01yfddN8rMBDt6F""",威风锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141032""",永和县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/33nu03POtacYprj5""",青海朝山锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141033""",蒲县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a01yfddN8rMBDt6F""",威风锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141034""",汾西县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a01yfddN8rMBDt6F""",威风锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141081""",侯马市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/a01yfddN8rMBDt6F""",威风锣鼓,"""https://lib.ccmusic.edu.cn/data/place/141082""",霍州市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/X23kTVxKbWqhgzKQ""",离石弹唱,"""https://lib.ccmusic.edu.cn/data/place/141102""",离石区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ys42XT7W7u6KUWYP""",祁太秧歌,"""https://lib.ccmusic.edu.cn/data/place/141121""",文水县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ys42XT7W7u6KUWYP""",祁太秧歌,"""https://lib.ccmusic.edu.cn/data/place/141122""",交城县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/X23kTVxKbWqhgzKQ""",离石弹唱,"""https://lib.ccmusic.edu.cn/data/place/141125""",柳林县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/X23kTVxKbWqhgzKQ""",离石弹唱,"""https://lib.ccmusic.edu.cn/data/place/141128""",方山县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/X23kTVxKbWqhgzKQ""",离石弹唱,"""https://lib.ccmusic.edu.cn/data/place/141129""",中阳县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/8DLPBpggH4H66wVY""",孝义碗碗腔,"""https://lib.ccmusic.edu.cn/data/place/141181""",孝义市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/KSY2xKXeHC35L38Q""",平遥鼓书,"""https://lib.ccmusic.edu.cn/data/place/141181""",孝义市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/KSY2xKXeHC35L38Q""",平遥鼓书,"""https://lib.ccmusic.edu.cn/data/place/141182""",汾阳市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/ys42XT7W7u6KUWYP""",祁太秧歌,"""https://lib.ccmusic.edu.cn/data/place/141182""",汾阳市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/instrument/t9Ts2e1hktCb3y6I""",朝尔,"""https://lib.ccmusic.edu.cn/data/place/150105""",赛罕区,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/yWtVTH81dCepAkCQ""",鄂尔多斯古如歌,"""https://lib.ccmusic.edu.cn/data/place/150625""",杭锦旗,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/utr704qgNh9UStJj""",山东笙管乐,"""https://lib.ccmusic.edu.cn/data/place/371422""",宁津县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/utr704qgNh9UStJj""",山东笙管乐,"""https://lib.ccmusic.edu.cn/data/place/371424""",临邑县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/utr704qgNh9UStJj""",山东笙管乐,"""https://lib.ccmusic.edu.cn/data/place/371425""",齐河县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/utr704qgNh9UStJj""",山东笙管乐,"""https://lib.ccmusic.edu.cn/data/place/371481""",乐陵市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/0YFO1YIL6nl0IwhN""",山东琴书-北路,"""https://lib.ccmusic.edu.cn/data/place/371522""",莘县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/B2F648tkdK8C3p1P""",梵呗曲,"""https://lib.ccmusic.edu.cn/data/place/371524""",东阿县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/904fc1WNMCIgL3dR""",山东筝曲,"""https://lib.ccmusic.edu.cn/data/place/371581""",临清市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/i0vPQ1nd6kFrpXJA""",临清驾鼓,"""https://lib.ccmusic.edu.cn/data/place/371581""",临清市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/17dWEEz8w5VBUCse""",河北二人台牌子曲,"""https://lib.ccmusic.edu.cn/data/place/610822""",府谷县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/M9E227b3G6e4J6m8""",信天游,"""https://lib.ccmusic.edu.cn/data/place/610822""",府谷县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Q80xhDghXla14rry""",山西山曲,"""https://lib.ccmusic.edu.cn/data/place/610822""",府谷县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/2Ewtps7blesjI5Yn""",陕西鼓吹乐,"""https://lib.ccmusic.edu.cn/data/place/610826""",绥德县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/GyMuAfbVH237nhc9""",绥德说书,"""https://lib.ccmusic.edu.cn/data/place/610826""",绥德县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/M9E227b3G6e4J6m8""",信天游,"""https://lib.ccmusic.edu.cn/data/place/610826""",绥德县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/2Ewtps7blesjI5Yn""",陕西鼓吹乐,"""https://lib.ccmusic.edu.cn/data/place/610827""",米脂县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/M9E227b3G6e4J6m8""",信天游,"""https://lib.ccmusic.edu.cn/data/place/610827""",米脂县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/M9E227b3G6e4J6m8""",信天游,"""https://lib.ccmusic.edu.cn/data/place/610828""",佳县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/b3GgxE1Q3Kzri21Y""",陕西弦索乐,"""https://lib.ccmusic.edu.cn/data/place/610831""",子洲县,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/17dWEEz8w5VBUCse""",河北二人台牌子曲,"""https://lib.ccmusic.edu.cn/data/place/610881""",神木市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/M9E227b3G6e4J6m8""",信天游,"""https://lib.ccmusic.edu.cn/data/place/610881""",神木市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/musictype/Q80xhDghXla14rry""",山西山曲,"""https://lib.ccmusic.edu.cn/data/place/610881""",神木市,"""http://id.loc.gov/ontologies/bibframe/place"""
"""https://lib.ccmusic.edu.cn/data/sdresource/8mShG871yCKe8pZM""",河北省固安屈家营古乐资料集,"""https://lib.ccmusic.edu.cn/data/musictype/Dus9G7x8m9XLO6ye""",河北音乐会-北乐会,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/Dw44SAQ0Pjk2jh77""",河北省屈家营音乐会重建二十四周年（打击乐篇）：屈家营“音乐圣会”世界音乐周专场音乐会,"""https://lib.ccmusic.edu.cn/data/musictype/Dus9G7x8m9XLO6ye""",河北音乐会-北乐会,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/J5h887EJNJ1j807A""",河北省屈家营音乐会重建二十四周年（采访篇）,"""https://lib.ccmusic.edu.cn/data/musictype/Dus9G7x8m9XLO6ye""",河北音乐会-北乐会,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/PI7E8HS45hS2Ggj4""",河北屈家营村、小冯村音乐会,"""https://lib.ccmusic.edu.cn/data/musictype/Dus9G7x8m9XLO6ye""",河北音乐会-北乐会,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/TlW0r1iYs3NUOzJN""",河北省屈家营音乐会重建二十四周年（演奏篇）：屈家营“音乐圣会”世界音乐周专场音乐会,"""https://lib.ccmusic.edu.cn/data/musictype/Dus9G7x8m9XLO6ye""",河北音乐会-北乐会,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/uku8S59X0j4IGI0q""","""文化遗产在我身边：2010年6月12日文化遗产日——屈家营古乐、天坛神乐署古乐音乐会""","""https://lib.ccmusic.edu.cn/data/musictype/Dus9G7x8m9XLO6ye""",河北音乐会-北乐会,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/17oz9YbgnE310dst""",采访山西左权县“小花戏”李时珍等,"""https://lib.ccmusic.edu.cn/data/musictype/Z2681bP7CfbN5jt4""",左权小花戏,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/2DxEIbJ9FnOQ7xU0""",山西左权“小花戏”演出（编辑带）,"""https://lib.ccmusic.edu.cn/data/musictype/Z2681bP7CfbN5jt4""",左权小花戏,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/7D6P4Wg5IhE6FGEU""",王西麟音乐会（中山音乐堂）,"""https://lib.ccmusic.edu.cn/data/musictype/ys42XT7W7u6KUWYP""",祁太秧歌,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/E66WAzj0TK4B2xCz""",桃花红、杏花白：山西左权民歌演唱会,"""https://lib.ccmusic.edu.cn/data/musictype/Eamyc45ao0LPk1Nt""",左权开花调,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/E66WAzj0TK4B2xCz""",桃花红、杏花白：山西左权民歌演唱会,"""https://lib.ccmusic.edu.cn/data/musictype/a69aIT0899eolKRf""",河曲民歌,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/Hy3pzB869g1X2tsQ""",河曲民歌讲座、研讨会,"""https://lib.ccmusic.edu.cn/data/musictype/Q80xhDghXla14rry""",山西山曲,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/I1v2N5L763MvMsyn""",“亲圪蛋、开花调”：山西左权民歌“小花戏”专场演出和研讨会,"""https://lib.ccmusic.edu.cn/data/musictype/Z2681bP7CfbN5jt4""",左权小花戏,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/RJH88o7CIB2WW4if""","""2010春季学期艺术实践周——音乐学系晋中采风汇报""","""https://lib.ccmusic.edu.cn/data/musictype/Eamyc45ao0LPk1Nt""",左权开花调,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/RJH88o7CIB2WW4if""","""2010春季学期艺术实践周——音乐学系晋中采风汇报""","""https://lib.ccmusic.edu.cn/data/musictype/KSY2xKXeHC35L38Q""",平遥鼓书,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/RJH88o7CIB2WW4if""","""2010春季学期艺术实践周——音乐学系晋中采风汇报""","""https://lib.ccmusic.edu.cn/data/musictype/Qh8GtU8ZSi2W84kh""",左权盲人说唱,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/RJH88o7CIB2WW4if""","""2010春季学期艺术实践周——音乐学系晋中采风汇报""","""https://lib.ccmusic.edu.cn/data/musictype/Z2681bP7CfbN5jt4""",左权小花戏,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/RJH88o7CIB2WW4if""","""2010春季学期艺术实践周——音乐学系晋中采风汇报""","""https://lib.ccmusic.edu.cn/data/musictype/ys42XT7W7u6KUWYP""",祁太秧歌,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/vQ6m4dd5eLlld74v""",河曲民歌（采访韩运德老师及其分享会）,"""https://lib.ccmusic.edu.cn/data/musictype/Q80xhDghXla14rry""",山西山曲,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/wTF2aeHeJ0eAx2B8""",山西左权民歌小花戏和祁太秧歌艺人采访,"""https://lib.ccmusic.edu.cn/data/musictype/Z2681bP7CfbN5jt4""",左权小花戏,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/wTF2aeHeJ0eAx2B8""",山西左权民歌小花戏和祁太秧歌艺人采访,"""https://lib.ccmusic.edu.cn/data/musictype/ys42XT7W7u6KUWYP""",祁太秧歌,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/xN8f2lOni4F2gP2i""",音乐直播厅：喜迎回归，普天同庆——民乐特别节目,"""https://lib.ccmusic.edu.cn/data/musictype/c3ptgMDZ3gNsB0Q4""",二人台,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/01ZeqEQ5KIc50G5I""",首届北京智化寺音乐节,"""https://lib.ccmusic.edu.cn/data/musictype/19JYTMi8Rxp10EL1""",智化寺京音乐,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/1j4814x4781Y95I2""",曹风雅韵：山东琴筝清曲,"""https://lib.ccmusic.edu.cn/data/musictype/904fc1WNMCIgL3dR""",山东筝曲,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/6m58F9mB4xzS4W60""",陕北绥德说书；鼓吹演出,"""https://lib.ccmusic.edu.cn/data/musictype/2Ewtps7blesjI5Yn""",陕西鼓吹乐,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/F65muIa9pFbb1H6h""","""陕北绥德说书；鼓吹录音[reduplicative2]""","""https://lib.ccmusic.edu.cn/data/musictype/2Ewtps7blesjI5Yn""",陕西鼓吹乐,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/J8Ob3xef7zOFLI5F""",鄂尔多斯古如歌,"""https://lib.ccmusic.edu.cn/data/musictype/yWtVTH81dCepAkCQ""",鄂尔多斯古如歌,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/KSj6tg30Ll18XkIY""",辽宁省鞍山市岫岩满族自治县、红旗乡太平鼓、黄花甸皮影,"""https://lib.ccmusic.edu.cn/data/musictype/W44PbFWsQ6h5X697""",太平鼓,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/PUk6UHWTjSeeF8UF""",音乐艺术人生：第七届中国音乐学院艺术实践周——北京智化寺京音乐,"""https://lib.ccmusic.edu.cn/data/musictype/19JYTMi8Rxp10EL1""",智化寺京音乐,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/PhJq57a77qw0d9zP""",鄂尔多斯杭锦旗远古神韵——古如歌音乐会,"""https://lib.ccmusic.edu.cn/data/musictype/yWtVTH81dCepAkCQ""",鄂尔多斯古如歌,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/RJH88o7CIB2WW4if""","""2010春季学期艺术实践周——音乐学系晋中采风汇报""","""https://lib.ccmusic.edu.cn/data/musictype/8DLPBpggH4H66wVY""",孝义碗碗腔,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/T7t4g3WyUxapYh3z""",古如歌——蒙古音乐的活化石,"""https://lib.ccmusic.edu.cn/data/musictype/yWtVTH81dCepAkCQ""",鄂尔多斯古如歌,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/Wlw021yQ2CjgOne6""","""陕北绥德说书；鼓吹录音[reduplicative1]""","""https://lib.ccmusic.edu.cn/data/musictype/2Ewtps7blesjI5Yn""",陕西鼓吹乐,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/b8VrdI1XX4S4i82X""",古如歌,"""https://lib.ccmusic.edu.cn/data/musictype/yWtVTH81dCepAkCQ""",鄂尔多斯古如歌,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/e0hNUXjjR9u8jSC1""",鄂尔多斯杭锦旗远古神韵——古如歌音乐会（报道）,"""https://lib.ccmusic.edu.cn/data/musictype/yWtVTH81dCepAkCQ""",鄂尔多斯古如歌,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/fFf3XB9W08v7ZTn8""",北京智化寺音乐,"""https://lib.ccmusic.edu.cn/data/musictype/19JYTMi8Rxp10EL1""",智化寺京音乐,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/fSez3xmVdHs3Pl7D""",内蒙古鄂尔多斯古如歌现场演出,"""https://lib.ccmusic.edu.cn/data/musictype/yWtVTH81dCepAkCQ""",鄂尔多斯古如歌,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/hyBI3C85fb9Wfg1P""","""天津曲艺展演（2018年文化和自然遗产日非遗活动启动仪式暨全国非遗曲艺周开幕演出，中华剧院）""","""https://lib.ccmusic.edu.cn/data/musictype/rPlTyfWzG0aj4NSA""",长子鼓书,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
"""https://lib.ccmusic.edu.cn/data/sdresource/o39R0bpqC5yh8rN7""",陕北唢呐和陕北说书,"""https://lib.ccmusic.edu.cn/data/musictype/2Ewtps7blesjI5Yn""",陕西鼓吹乐,"""https://lib.ccmusic.edu.cn/ontologies/chinese_traditional_music#relatesMusicType"""
